director_id,genre,prob,id
1364,Mystery,0.102564,1
11652,Romance,0.25,2
63804,Western,0.0277778,3
82462,Action,0.428571,4
67419,Drama,0.166667,5
88102,Fantasy,0.166667,6
6866,Adventure,0.5,7
56018,Horror,0.047619,8
17154,Romance,0.258929,9
3325,Action,0.0909091,10
17154,Sci-Fi,0.00892857,11
16967,Western,0.015873,12
1364,Adventure,0.025641,13
25789,Western,0.142857,14
2009,Short,0.6,15
84577,Sci-Fi,0.333333,16
40654,Thriller,0.166667,17
87869,Comedy,0.571429,18
57599,Crime,0.0798479,19
52953,Drama,0.833333,20
66829,Fantasy,0.5,21
57749,Horror,0.047619,22
11652,Sci-Fi,0.5,23
43095,Comedy,0.125,24
72953,Action,0.285714,25
44365,Crime,0.209302,26
56272,Family,1,27
40654,Comedy,0.333333,28
43417,Crime,0.0625,29
15901,Mystery,0.0689655,30
8271,Crime,0.111111,31
44718,Short,0.5,32
80432,Adventure,0.2,33
34658,Film-Noir,0.0967742,34
14738,War,0.0769231,35
32380,Romance,0.0769231,36
52480,Family,0.636364,37
63095,Mystery,0.148148,38
46515,Western,0.027027,39
20713,Western,0.0344828,40
38512,Musical,0.2,41
40133,Romance,0.142857,42
63095,Adventure,0.037037,43
49917,Drama,0.545455,44
52953,Musical,0.333333,45
25522,Comedy,0.4,46
30293,Thriller,1,47
14738,Adventure,0.0769231,48
71645,Horror,0.0263158,49
12114,Family,0.0491803,50
28582,Action,0.0666667,51
76524,Music,0.05,52
20528,Short,0.666667,53
34658,Romance,0.177419,54
11652,Documentary,0.25,55
11652,Action,0.5,56
72953,Sci-Fi,0.142857,57
44365,Drama,0.44186,58
52544,Adventure,0.416667,59
58201,Action,0.166667,60
86802,Thriller,0.0344828,61
18724,Adventure,0.0277778,62
45231,Comedy,0.166667,63
75761,Adventure,1,64
16967,Thriller,0.031746,65
15093,Adventure,0.0833333,66
56272,Fantasy,0.5,67
15093,Romance,0.25,68
13549,Comedy,0.958904,69
84880,Documentary,0.137931,70
50543,Horror,0.125,71
75380,Western,0.025641,72
67419,Crime,0.222222,73
52480,Fantasy,0.272727,74
3519,Action,0.16,75
20713,Thriller,0.103448,76
57599,Short,0.21673,77
15901,Sci-Fi,0.137931,78
32380,Adventure,0.0769231,79
84672,Comedy,0.9,80
49945,Documentary,0.0769231,81
65051,Horror,0.0833333,82
26753,Action,0.3,83
60713,Action,0.333333,84
17154,Film-Noir,0.0267857,85
73623,Animation,1,86
49917,Musical,0.0454545,87
81935,Comedy,0.190476,88
14738,Mystery,0.0769231,89
78306,Drama,0.636364,90
18724,War,0.0277778,91
34658,Mystery,0.241935,92
52480,Action,0.0909091,93
66849,Crime,0.714286,94
15901,Romance,0.103448,95
18724,Mystery,0.194444,96
26753,Family,0.2,97
65940,Comedy,0.642857,98
65940,Thriller,0.142857,99
25522,Musical,0.133333,100
78273,Romance,0.125,101
86091,Documentary,0.142857,102
65051,Drama,0.166667,103
22104,Crime,0.307692,104
25146,Horror,0.0238095,105
28582,Fantasy,0.666667,106
40115,Thriller,0.5,107
18724,Crime,0.166667,108
85543,Crime,0.0384615,109
86802,Western,0.431034,110
3325,War,0.272727,111
1364,Romance,0.25641,112
82462,Adventure,0.285714,113
77159,Thriller,0.25,114
71645,Thriller,0.105263,115
86802,Musical,0.0172414,116
81935,Thriller,0.0952381,117
44718,Animation,1,118
52544,Crime,0.166667,119
72953,Family,0.285714,120
72953,Mystery,0.142857,121
49945,Romance,0.0769231,122
29394,Documentary,0.230769,123
28315,Sci-Fi,0.166667,124
48262,Family,0.0204082,125
10885,Crime,0.111111,126
18724,Sci-Fi,0.0277778,127
53810,Action,1,128
56018,Western,0.047619,129
32380,Action,0.153846,130
14738,Crime,0.115385,131
40390,Animation,0.166667,132
73623,Short,0.5,133
71703,Thriller,0.263158,134
40370,Drama,0.25,135
88418,Western,0.047619,136
28582,Family,0.0666667,137
81935,Drama,0.47619,138
56182,Action,0.25,139
15092,Comedy,0.545455,140
1364,Short,0.0512821,141
78273,War,0.125,142
31943,Horror,1,143
86091,Romance,0.0714286,144
18724,Musical,0.0277778,145
25522,Drama,0.666667,146
88418,Musical,0.0238095,147
3325,Romance,0.181818,148
32380,Mystery,0.0769231,149
10885,Horror,0.166667,150
84577,Documentary,0.333333,151
3519,Romance,0.16,152
12114,Action,0.114754,153
24758,Horror,0.1,154
58201,Mystery,0.333333,155
67419,Thriller,0.277778,156
68032,Action,0.111111,157
25789,Horror,0.428571,158
25819,Drama,1,159
40418,Musical,0.25,160
71645,Short,0.184211,161
52544,Horror,0.166667,162
16404,Documentary,0.75,163
14415,Romance,0.107143,164
49939,Thriller,0.75,165
43417,Comedy,0.0625,166
14415,Sci-Fi,0.0357143,167
17153,Comedy,0.333333,168
15901,Action,0.0344828,169
71645,Musical,0.0263158,170
63095,Drama,0.444444,171
40418,Comedy,0.25,172
40418,Thriller,0.25,173
15901,Fantasy,0.0344828,174
3519,Musical,0.04,175
25146,Music,0.0238095,176
31322,Comedy,0.5,177
31322,Action,0.25,178
63804,Drama,0.583333,179
57599,Thriller,0.00380228,180
32380,Music,0.0769231,181
12114,Romance,0.0163934,182
72953,Crime,0.142857,183
28582,Short,0.2,184
34476,Comedy,0.2,185
20713,Family,0.0689655,186
25845,Thriller,0.333333,187
75761,Comedy,0.666667,188
63095,Fantasy,0.037037,189
48262,Mystery,0.102041,190
49917,Thriller,0.227273,191
57749,Short,0.047619,192
8271,Action,0.444444,193
49939,Action,0.25,194
25522,Short,0.0666667,195
25146,Drama,0.619048,196
66849,Thriller,0.142857,197
12025,Short,0.0784314,198
2009,Romance,0.1,199
9134,Adventure,0.111111,200
18724,Horror,0.222222,201
40133,Drama,0.857143,202
17153,Drama,1,203
9134,Crime,0.111111,204
36817,Family,0.0434783,205
49917,Romance,0.272727,206
86802,Short,0.0517241,207
49917,Western,0.0454545,208
6531,Drama,0.857143,209
73623,Fantasy,0.25,210
34476,Horror,0.4,211
34475,Sci-Fi,0.4,212
84880,Adventure,0.0689655,213
56182,Sci-Fi,0.25,214
24964,Comedy,0.75,215
52544,Romance,0.166667,216
40133,Short,0.0952381,217
6742,Short,0.25,218
84880,Crime,0.0689655,219
78273,Action,0.5,220
1364,Crime,0.153846,221
16967,Musical,0.0793651,222
52480,Comedy,0.545455,223
67419,Romance,0.0555556,224
10885,Animation,0.277778,225
28582,Drama,0.266667,226
16404,Comedy,0.25,227
52544,Sci-Fi,0.166667,228
49945,Western,0.0769231,229
57599,Western,0.539924,230
2931,Action,0.428571,231
8271,Horror,0.555556,232
43417,Romance,0.03125,233
30293,Horror,1,234
55860,Crime,1,235
36817,Fantasy,0.0869565,236
10885,Adventure,0.222222,237
2931,Horror,0.142857,238
24964,Drama,0.25,239
12114,Adventure,0.221311,240
29394,Drama,0.153846,241
78273,Thriller,0.5,242
88102,Comedy,0.555556,243
8271,Mystery,0.111111,244
12025,Drama,0.372549,245
63095,Crime,0.111111,246
40390,Drama,0.0833333,247
42679,War,0.0666667,248
52393,Adventure,0.138889,249
57749,Drama,0.761905,250
25522,Music,0.133333,251
46515,Horror,0.297297,252
86802,Film-Noir,0.0344828,253
60713,Drama,0.5,254
43417,Fantasy,0.0625,255
17154,Horror,0.0357143,256
68032,Drama,0.722222,257
57599,Adventure,0.0380228,258
24758,Documentary,0.1,259
63095,Romance,0.037037,260
15093,Crime,0.5,261
25146,Documentary,0.0238095,262
88102,Drama,0.222222,263
25146,Comedy,0.261905,264
18724,Music,0.0555556,265
71703,Action,0.368421,266
34658,Horror,0.0322581,267
81239,Animation,1,268
24758,Short,0.1,269
32109,Crime,0.25,270
28025,War,0.666667,271
49917,Fantasy,0.0909091,272
44718,Comedy,0.875,273
88102,Short,0.111111,274
40133,Film-Noir,0.0952381,275
40370,Music,0.25,276
85543,Thriller,0.0769231,277
25789,Drama,0.357143,278
72953,Thriller,0.285714,279
15093,Fantasy,0.0833333,280
14415,Adventure,0.160714,281
75380,Action,0.230769,282
86091,Drama,0.0714286,283
16967,Crime,0.031746,284
80432,Drama,0.2,285
32380,Thriller,0.461538,286
15901,Musical,0.0689655,287
20713,Adventure,0.103448,288
12114,Musical,0.122951,289
78306,Sci-Fi,0.181818,290
20713,Romance,0.413793,291
3107,Sci-Fi,1,292
14738,Family,0.230769,293
49917,Crime,0.0909091,294
57599,Sci-Fi,0.0114068,295
28582,Comedy,0.733333,296
25146,Romance,0.357143,297
72953,Comedy,0.571429,298
65940,Adventure,0.142857,299
43095,Documentary,0.1875,300
40390,Documentary,0.0833333,301
52393,Western,0.472222,302
29463,Romance,0.2,303
52393,Thriller,0.0277778,304
16967,War,0.031746,305
48262,Comedy,0.163265,306
46515,Action,0.0540541,307
86091,Comedy,0.214286,308
12025,Fantasy,0.0392157,309
40654,Action,0.277778,310
28582,Thriller,0.133333,311
76524,Crime,0.2,312
52480,Drama,0.272727,313
14415,Musical,0.0178571,314
71703,Adventure,0.210526,315
16967,Adventure,0.0634921,316
63804,War,0.111111,317
9134,Horror,0.111111,318
82462,Comedy,0.571429,319
86488,Drama,0.666667,320
46515,Sci-Fi,0.0540541,321
25845,Drama,0.666667,322
6531,War,0.0204082,323
43095,Romance,0.1875,324
88418,War,0.0952381,325
42679,Crime,0.2,326
12025,Action,0.0196078,327
25146,War,0.0714286,328
26753,Horror,0.1,329
60713,Horror,0.166667,330
6742,Documentary,0.125,331
66849,Music,0.142857,332
14415,Short,0.0178571,333
28582,Horror,0.0666667,334
28315,Drama,0.333333,335
65620,Horror,0.777778,336
25146,Adventure,0.142857,337
68032,Adventure,0.0555556,338
26753,Comedy,0.7,339
63804,Romance,0.138889,340
63804,Adventure,0.0833333,341
3325,Thriller,0.0909091,342
40370,Adventure,0.25,343
85543,Romance,0.346154,344
3519,Comedy,0.32,345
46014,Action,1,346
71703,Sci-Fi,0.105263,347
40133,Western,0.047619,348
56272,Drama,0.5,349
44718,Family,0.75,350
20713,War,0.0344828,351
75761,Family,0.666667,352
40654,Mystery,0.0555556,353
25789,Action,0.357143,354
36817,Thriller,0.304348,355
75380,Mystery,0.0512821,356
40654,Adventure,0.166667,357
12025,Romance,0.137255,358
22104,Sci-Fi,0.0384615,359
1364,Thriller,0.0512821,360
43095,War,0.375,361
81239,Adventure,0.333333,362
3325,Horror,0.0909091,363
16967,Short,0.031746,364
9134,Drama,0.666667,365
80432,Family,0.6,366
29394,Comedy,0.384615,367
32380,Horror,0.0769231,368
49945,Crime,0.307692,369
1364,Comedy,0.923077,370
52393,Mystery,0.0277778,371
2931,Sci-Fi,0.428571,372
50543,Adventure,0.125,373
40115,Crime,1,374
8271,Fantasy,0.111111,375
45231,Adventure,0.166667,376
42679,Sci-Fi,0.0666667,377
6866,Thriller,0.5,378
71645,Romance,0.0263158,379
3325,Western,0.0909091,380
75380,Sci-Fi,0.25641,381
20528,Family,0.666667,382
15093,Comedy,0.583333,383
22104,Music,0.0769231,384
86128,Fantasy,0.666667,385
26753,Drama,0.1,386
25845,Adventure,0.333333,387
48262,Crime,0.265306,388
12025,Sci-Fi,0.0196078,389
46515,Documentary,0.027027,390
84880,Drama,0.551724,391
77159,Drama,0.25,392
84672,Short,0.2,393
6531,Documentary,0.0816327,394
11079,Music,0.142857,395
25845,Horror,0.333333,396
65051,Romance,0.0833333,397
53721,War,0.155556,398
63095,Comedy,0.259259,399
14738,Thriller,0.0769231,400
28395,War,0.333333,401
12114,Mystery,0.0737705,402
3325,Musical,0.181818,403
86488,Crime,0.0266667,404
14738,Comedy,0.692308,405
88418,Documentary,0.0714286,406
86128,Action,0.333333,407
67419,Western,0.0555556,408
58201,Crime,0.5,409
24758,Music,0.4,410
40418,Short,0.5,411
12025,Mystery,0.0392157,412
15901,Music,0.0344828,413
17154,Western,0.0892857,414
88418,Short,0.404762,415
65051,Sci-Fi,0.166667,416
86128,Family,0.666667,417
20528,Fantasy,0.333333,418
52393,Family,0.0555556,419
32109,Drama,0.583333,420
2931,Adventure,0.142857,421
52393,Action,0.194444,422
11652,Drama,0.25,423
84672,Romance,0.1,424
17154,Musical,0.107143,425
9615,Mystery,0.125,426
3519,Family,0.12,427
2009,Comedy,0.5,428
78273,Mystery,0.125,429
9615,Crime,0.125,430
88102,Adventure,0.277778,431
25845,Crime,0.333333,432
34475,Comedy,0.2,433
63804,Musical,0.138889,434
28395,Drama,1,435
32380,Drama,0.692308,436
71703,Fantasy,0.0526316,437
29463,Drama,0.6,438
86128,Romance,0.333333,439
86128,Sci-Fi,0.333333,440
81935,Adventure,0.047619,441
86091,Action,0.428571,442
66849,Drama,0.142857,443
53721,Crime,0.0888889,444
45231,Crime,0.111111,445
84880,Short,0.275862,446
34476,Thriller,0.6,447
85543,Mystery,0.0769231,448
